kind,alpha,frequency_MHz,area_m2,dipoles_per_tile,before_n,after_n,before_rate_as_printed,after_rate_per_year,ratio_after_removing_normalization
dish,-1.5,400.0,8.7,,1204,1203,592.4079046098022,329950.86964152067,0.9987544115489386
dish,-1.5,400.0,8.8,,1200,1199,592.836170476037,330188.02667232073,0.9987502604528466
dish,-1.5,400.0,8.9,,1195,1194,592.4727076760242,329983.8639052568,0.998745032511558
dish,-1.5,400.0,9.0,,1191,1190,592.8029893533067,330166.4246764875,0.9987408185604834
dish,-1.5,400.0,9.1,,1187,1186,593.086805965906,330323.09551933786,0.9987365762147143
dish,-1.5,400.0,9.2,,1183,1182,593.3248234599379,330454.24755574396,0.9987323051862843
dish,-1.5,400.0,9.3,,1178,1178,592.7627415875892,330560.2436809816,0.9999999999999998
dish,-1.5,400.0,9.4,,1174,1173,592.9083412981505,330219.07384147274,0.9987225889830871
dish,-1.5,400.0,9.5,,1170,1169,593.0100905916781,330274.29897794797,0.9987182226995659
dish,-1.5,400.0,9.6,,1166,1165,593.068599030015,330305.43101898185,0.9987138264651245
dish,-1.5,400.0,9.700000000000001,,1162,1161,593.0844633942198,330312.80254898086,0.9987093999705263
dish,-1.5,400.0,9.8,,1158,1157,593.0582681230574,330296.73927546456,0.9987049429022622
dish,-1.5,400.0,9.9,,1154,1153,592.9905857321212,330257.5602625921,0.9987004549424775
dish,-1.5,400.0,10.0,,1150,1149,592.8819772146398,330195.5781544847,0.9986959357688963
dish,-1.5,400.0,10.1,,1146,1145,592.7329924249552,330111.0993888918,0.998691385054743
dish,-1.5,400.0,10.200000000000001,,1142,1141,592.5441704455901,330004.4244017161,0.9986868024686668
dish,-1.5,400.0,10.3,,1138,1137,592.3160399387714,329875.84782287537,0.9986821876746571
dish,-1.5,400.0,10.4,,1134,1133,592.0491194832218,329725.6586639587,0.9986775403319652
dish,-1.5,400.0,10.5,,1130,1129,591.7439178969762,329554.14049809414,0.9986728600950175
dish,-1.5,400.0,10.6,,1126,1125,591.4009345469424,329361.5716324323,0.9986681466133314
dish,-1.5,400.0,10.700000000000001,,1122,1121,591.0206596458744,329148.22527361615,0.9986633995314281
dish,-1.5,400.0,10.8,,1118,1117,590.6035745373914,328914.36968659,0.9986586184887416
dish,-1.5,400.0,10.9,,1114,1113,590.1501519696368,328660.2683470795,0.9986538031195287
dish,-1.5,400.0,11.0,,1110,1109,589.6608563581367,328386.18008805416,0.9986489530527756
dish,-1.5,400.0,11.1,,1106,1105,589.136144038384,328092.3592404646,0.9986440679121026
dish,-1.5,400.0,11.200000000000001,,1102,1101,588.5764635086474,327779.0557685339,0.9986391473156658
dish,-1.5,400.0,11.3,,1098,1098,587.9822556634696,327894.3565036631,0.9999999999999996
dish,-1.5,400.0,11.4,,1095,1094,588.1594679422927,327543.97762462735,0.9986304497880334
dish,-1.5,400.0,11.5,,1091,1090,587.4995443661572,327174.8237470117,0.9986254296735866
dish,-1.5,400.0,11.6,,1087,1086,586.8063418787822,326787.12875229877,0.9986203726210799
dish,-1.5,400.0,11.700000000000001,,1083,1082,586.0802733534463,326381.12275535107,0.9986152782213237
dish,-1.5,400.0,11.8,,1080,1079,586.1356338928935,326410.69540347735,0.9986114326628
dish,-1.5,400.0,11.9,,1076,1075,585.3469715547312,325969.8158333337,0.998606271902428
dish,-1.5,400.0,12.0,,1072,1071,584.526613162547,325511.27734705654,0.9986010726379088
dish,-1.5,400.0,12.1,,1068,1068,583.6749466211115,325492.34128449165,0.9999999999999996
dish,-1.5,400.0,12.200000000000001,,1065,1064,583.614152747707,325000.1544083825,0.9985918799697638
dish,-1.5,400.0,12.3,,1061,1060,582.7028196909397,324490.931135252,0.9985865725689824
dish,-1.5,400.0,12.4,,1057,1057,581.7612784763846,324425.1645477231,0.9999999999999996
dish,-1.5,400.0,12.5,,1054,1053,581.6174271045847,323883.4623758761,0.9985771877075482
dish,-1.5,400.0,12.6,,1050,1049,580.6182857928175,323325.3191161787,0.9985717687614921
dish,-1.5,400.0,12.700000000000001,,1047,1046,580.4213394163393,323214.3225158405,0.9985676773860784
dish,-1.5,400.0,12.8,,1043,1042,579.3659071750874,322624.8185571469,0.9985621856157837
dish,-1.5,400.0,12.9,,1040,1039,579.1170510930799,322484.9018087449,0.9985580390718541
dish,-1.5,400.0,13.0,,1036,1035,578.0065998291665,321864.74605379923,0.9985524729993865
dish,-1.5,400.0,13.1,,1032,1032,576.8683099879988,321696.55031074816,0.9999999999999996
dish,-1.5,400.0,13.200000000000001,,1029,1028,576.5427507174402,321046.4319629494,0.9985426282706851
dish,-1.5,400.0,13.3,,1025,1025,575.3513104991945,320850.57993254927,0.9999999999999998
dish,-1.5,400.0,13.4,,1022,1021,574.9766801193495,320171.16948880226,0.9985326487157071
dish,-1.5,400.0,13.5,,1019,1018,574.5788666281844,319948.2663597092,0.9985283298018288
dish,-1.5,400.0,13.6,,1015,1014,573.3106449654418,319240.2165406414,0.998522531545632
dish,-1.5,400.0,13.700000000000001,,1012,1011,572.8653313240325,318990.8508517721,0.9985181527810364
dish,-1.5,400.0,13.8,,1008,1007,571.5468419626976,318254.7974742254,0.9985122738941906
dish,-1.5,400.0,13.9,,1005,1004,571.0550557269323,317979.54192966904,0.9985078340261002
dish,-1.5,400.0,14.0,,1002,1001,570.5413011363679,317692.04781923856,0.9985033675786136
dish,-1.5,400.0,14.1,,998,997,569.1501522048853,316915.5169600248,0.9984973705553877
dish,-1.5,400.0,14.200000000000001,,995,994,568.5913930881546,316602.9512170887,0.9984928411533418
dish,-1.5,400.0,14.3,,991,991,567.1526798806552,316278.5291861475,0.9999999999999998
dish,-1.5,400.0,14.4,,988,987,566.5498788280224,315462.8227778016,0.9984821656059792
dish,-1.5,400.0,14.5,,985,984,565.926244990556,315114.1162412241,0.9984775439341137
dish,-1.5,400.0,14.6,,982,981,565.2819882712338,314753.92101974157,0.998472894031124
dish,-1.5,400.0,14.700000000000001,,978,977,563.7524439542966,313900.2943815101,0.9984666497964735
dish,-1.5,400.0,14.8,,975,974,563.065955247566,313516.5728274641,0.9984619330063136
dish,-1.5,400.0,14.9,,972,971,562.3594786877401,313121.7165208041,0.9984571871076616
dish,-1.5,400.0,15.0,,969,968,561.6332138446544,312715.83668991766,0.9984524118302293
dish,-1.5,400.0,15.1,,965,965,560.0166402140989,312299.0432205212,0.9999999999999998
dish,-1.5,400.0,15.200000000000001,,962,961,559.2498677884361,311385.2850447734,0.9984411537218825
dish,-1.5,400.0,15.3,,959,958,558.4639120419833,310946.15367052983,0.9984362785196143
dish,-1.5,400.0,15.4,,956,955,557.6589631153402,310496.4419287585,0.998431372727852
dish,-1.5,400.0,15.5,,953,952,556.8352089471869,310036.25456787465,0.9984264360577884
dish,-1.5,400.0,15.6,,950,949,555.992835322233,309565.6951362793,0.9984214682169696
dish,-1.5,400.0,15.700000000000001,,947,946,555.1320259178643,309084.8660083496,0.9984164689092369
dish,-1.5,400.0,15.8,,943,943,553.3724970635197,308593.86840972846,0.9999999999999998
dish,-1.5,400.0,15.9,,940,940,552.473982367753,308092.8024419382,0.9999999999999998
dish,-1.5,400.0,16.0,,937,936,551.5575905379186,307089.50506749726,0.9983995734094584
dish,-1.5,400.0,16.1,,934,933,550.623497172906,306567.853920742,0.9983944342297674
dish,-1.5,400.0,16.200000000000003,,931,930,549.671875981357,306036.43914947053,0.9983892619385957
dish,-1.5,400.0,16.3,,928,927,548.7028988213449,305495.35654338804,0.9983840562149043
dish,-1.5,400.0,16.400000000000002,,925,924,547.7167357390283,304944.7008827734,0.9983788167334925
dish,-1.5,400.0,16.500000000000004,,922,921,546.7135550063147,304384.56595946447,0.9983735431649281
dish,-1.5,400.0,16.6,,919,918,545.6935231575686,303815.0445973116,0.9983682351754772
dish,-1.5,400.0,16.700000000000003,,916,915,544.65680502539,303236.22867211286,0.9983628924270362
dish,-1.5,400.0,16.8,,913,912,543.6035637754977,302648.2091310511,0.9983575145770578
dish,-1.5,400.0,16.900000000000002,,910,910,542.5339609407436,302549.64718844474,0.9999999999999998
dish,-1.5,400.0,17.000000000000004,,908,907,542.3438522159302,301944.1371412519,0.998348472545631
dish,-1.5,400.0,17.1,,905,904,541.2431489140321,301329.6803905702,0.9983429993823012
dish,-1.5,400.0,17.200000000000003,,902,901,540.1265403243955,300706.364394301,0.9983374898222218
dish,-1.5,400.0,17.3,,899,898,538.9941818428694,300074.27577109414,0.9983319435011225
dish,-1.5,400.0,17.400000000000002,,896,895,537.8462273888978,299433.50031711644,0.9983263600498539
dish,-1.5,400.0,17.500000000000004,,893,892,536.6828294348935,298784.12302242004,0.9983207390943094
dish,-1.5,400.0,17.6,,890,889,535.5041390349221,298126.2280869246,0.998315080255339
dish,-1.5,400.0,17.700000000000003,,887,887,534.3103058527068,297963.6412890708,0.9999999999999998
dish,-1.5,400.0,17.8,,885,884,534.0063179182301,297289.52610089554,0.9983055636255881
dish,-1.5,400.0,17.900000000000002,,882,881,532.7836407572647,296607.1310420297,0.9982998018712516
dish,-1.5,400.0,18.000000000000004,,879,878,531.5462434314586,295916.53733809723,0.9982940007987329
dish,-1.5,400.0,18.1,,876,875,530.294270369726,295217.82549832296,0.9982881600041928
dish,-1.5,400.0,18.200000000000003,,874,873,529.9371075799929,295017.8336345626,0.9982842438714409
dish,-1.5,400.0,18.3,,871,870,528.6573388023515,294303.64018023387,0.9982783359609979
dish,-1.5,400.0,18.400000000000002,,868,867,527.3634020386957,293581.5558781722,0.9982723872242395
dish,-1.5,400.0,18.500000000000004,,865,864,526.055436871892,292851.6585380583,0.9982663972365072
dish,-1.5,400.0,18.6,,863,862,525.6469559695161,292623.08250909916,0.9982623807817633
dish,-1.5,400.0,18.700000000000003,,860,859,524.3122059823716,291878.2670317369,0.9982563210826203
dish,-1.5,400.0,18.8,,857,856,522.9638215687348,291125.85813191463,0.9982502189709029
dish,-1.5,400.0,18.900000000000002,,855,854,522.5183686200804,290876.6890588859,0.9982461271134797
dish,-1.5,400.0,19.000000000000004,,852,851,521.1439263858471,290109.7672588432,0.9982399533180546
dish,-1.5,400.0,19.1,,849,848,519.7562340706688,289335.46628692816,0.998233735904429
dish,-1.5,400.0,19.200000000000003,,847,846,519.2747650642656,289066.2370038662,0.9982295665008695
dish,-1.5,400.0,19.300000000000004,,844,843,517.8617236618536,288277.818193454,0.9982232753561309
dish,-1.5,400.0,19.400000000000002,,842,841,517.3571914136493,287995.7432671769,0.9982190563614809
dish,-1.5,400.0,19.500000000000004,,839,838,515.9192528557097,287193.45853280806,0.9982126901662638
dish,-1.5,400.0,19.6,,836,835,514.4686789692757,286384.13732136856,0.9982062782943301
dish,-1.5,400.0,19.700000000000003,,834,833,513.9296536300312,286082.8510438411,0.9982019780937458
dish,-1.5,400.0,19.800000000000004,,831,830,512.4548631185811,285260.0432600486,0.9981954889940847
dish,-1.5,400.0,19.900000000000002,,829,828,511.8937441807428,284946.45178834733,0.9981911368434446
dish,-1.5,400.0,20.000000000000004,,826,825,510.39517116147636,284110.3994234426,0.9981845691123535
dish,-1.5,400.0,20.1,,824,823,509.81232940287987,283784.7094190593,0.998180164064538
dish,-1.5,400.0,20.200000000000003,,821,820,508.29040133625233,282935.65075630846,0.9981735162640868
dish,-1.5,400.0,20.300000000000004,,819,818,507.68620135183045,282598.06543664634,0.9981690573488133
dish,-1.5,400.0,20.400000000000002,,816,815,506.1413392722691,281736.2351799001,0.9981623280057973
dish,-1.5,400.0,20.500000000000004,,814,813,505.5161396858895,281386.9544363042,0.9981578142289065
dish,-1.5,400.0,20.6,,811,810,503.94875842336074,280512.58383345924,0.9981510018337577
dish,-1.5,400.0,20.700000000000003,,809,808,503.30291209111357,280151.80434448423,0.998146432176475
dish,-1.5,400.0,20.800000000000004,,806,805,501.71342048402323,279265.12130611646,0.9981395351821316
dish,-1.5,400.0,20.900000000000002,,804,803,501.0472746894039,278893.0366462795,0.9981349086003014
dish,-1.5,400.0,21.000000000000004,,802,801,500.3716411868349,278515.66796153306,0.9981302589504519
dish,-1.5,400.0,21.1,,799,798,498.74997243069055,277611.0666039554,0.9981232408443275
dish,-1.5,400.0,21.200000000000003,,797,796,498.05453699218333,277222.67006579944,0.99811853276395
dish,-1.5,400.0,21.300000000000004,,794,793,496.4117394700371,276306.3034670791,0.9981114261856119
dish,-1.5,400.0,21.400000000000002,,792,791,495.6968363267147,275907.0653797383,0.9981066585663313
dish,-1.5,400.0,21.500000000000004,,790,789,494.9728238731752,275502.75417431846,0.9981018668148557
dish,-1.5,400.0,21.6,,787,786,493.2992579630657,274569.25458504877,0.9980946335374439
dish,-1.5,400.0,21.700000000000003,,785,784,492.55625674574304,274154.3687957552,0.9980897806477436
dish,-1.5,400.0,21.800000000000004,,783,782,491.80436382886126,273734.5311791069,0.9980849029747056
dish,-1.5,400.0,21.900000000000002,,780,779,490.1008430011608,272784.35208385217,0.9980775395794981
dish,-1.5,400.0,22.000000000000004,,778,777,489.33042987147303,272354.2010614623,0.9980725991111163
dish,-1.5,400.0,22.1,,776,775,488.5513377412183,271919.21676666575,0.998067633184617
dish,-1.5,400.0,22.200000000000003,,773,773,486.8186595202507,271479.43591809616,0.9999999999999998
dish,-1.5,400.0,22.300000000000004,,771,770,486.0215058369967,270507.76073697134,0.9980551056893834
dish,-1.5,400.0,22.400000000000002,,769,768,485.2158811741451,270058.00138230936,0.9980500490923714
dish,-1.5,400.0,22.500000000000004,,767,766,484.4018499339009,269603.5606005904,0.9980449661331864
dish,-1.5,400.0,22.6,,764,764,482.6315909367426,269144.4740283416,0.9999999999999996
dish,-1.5,400.0,22.700000000000003,,762,761,481.80008654560487,268152.05144051777,0.9980321420389446
dish,-1.5,400.0,22.800000000000004,,760,759,480.96037773314237,267683.31217114546,0.998026965170148
dish,-1.5,400.0,22.900000000000002,,758,757,480.11252704958036,267210.03902194375,0.9980217609918032
dish,-1.5,400.0,23.000000000000004,,756,755,479.2565966077206,266732.2666137692,0.9980165292872415
dish,-1.5,400.0,23.1,,753,752,477.4412542008203,265719.82691056485,0.9980086296391111
dish,-1.5,400.0,23.200000000000003,,751,750,476.5685579977527,265232.71908723307,0.9980033281559146
dish,-1.5,400.0,23.300000000000004,,749,748,475.68797738636493,264741.22089693166,0.9979979983698535
dish,-1.5,400.0,23.400000000000002,,747,746,474.799572766786,264245.36600662686,0.9979926400536727
dish,-1.5,400.0,23.500000000000004,,745,744,473.9034041343515,263745.18785783224,0.9979872529776762
dish,-1.5,400.0,23.6,,743,742,472.99953108568786,263240.71966999903,0.997981836909696
dish,-1.5,400.0,23.700000000000003,,741,740,472.0880128246925,262731.9944438482,0.9979763916150588
dish,-1.5,400.0,23.800000000000004,,738,737,470.21286727912855,261686.26001077364,0.9979681683535137
dish,-1.5,400.0,23.900000000000002,,736,735,469.28552644733446,261168.72515659122,0.9979626489487862
dish,-1.5,400.0,24.000000000000004,,734,733,468.3507271033759,260647.0373386609,0.9979570994758169
dish,-1.5,400.0,24.1,,732,731,467.40852691316627,260121.22870114844,0.9979515196882301
dish,-1.5,400.0,24.200000000000003,,730,729,466.4589831787692,259591.33118558006,0.9979459093369495
dish,-1.5,400.0,24.300000000000004,,728,727,465.502152843791,259057.37653384742,0.9979402681701631
dish,-1.5,400.0,24.400000000000002,,726,725,464.5380924986843,258519.39629116285,0.9979345959332856
dish,-1.5,400.0,24.500000000000004,,724,723,463.56685838596513,257977.421808966,0.9979288923689192
dish,-1.5,400.0,24.6,,722,721,462.58850640534274,257431.48424778212,0.9979231572168143
dish,-1.5,400.0,24.700000000000003,,720,719,461.603092118767,256881.61458003504,0.9979173902138324
dish,-1.5,400.0,24.800000000000004,,718,717,460.6106707553949,256327.84359281365,0.9979115910939017
dish,-1.5,400.0,24.900000000000002,,716,715,459.6112972164753,255770.20189059473,0.9979057595879814
dish,-1.5,400.0,25.000000000000004,,714,713,458.6050260801579,255208.71989792143,0.9978998954240145
dish,-1.5,400.0,25.1,,712,711,457.5919116062237,254643.4278620404,0.9978939983268902
dish,-1.5,400.0,25.200000000000003,,710,709,456.57200774074215,254074.3558554959,0.9978880680183981
dish,-1.5,400.0,25.300000000000004,,708,707,455.5453681206553,253501.53377868468,0.9978821042171859
dish,-1.5,400.0,25.400000000000002,,706,705,454.5120460782894,252924.99136236974,0.9978761066387134
dish,-1.5,400.0,25.500000000000004,,704,703,453.4720946457983,252344.75817015648,0.9978700749952089
dish,-1.5,400.0,25.6,,702,701,452.42556655953643,251760.86360092973,0.9978640089956226
dish,-1.5,400.0,25.700000000000003,,700,699,451.3725142643675,251173.33689125406,0.9978579083455784
dish,-1.5,400.0,25.800000000000004,,698,697,450.3129899179049,250582.2071177375,0.9978517727473287
dish,-1.5,400.0,25.900000000000002,,696,695,449.24704539469076,249987.50319935998,0.9978456018997044
dish,-1.5,400.0,26.000000000000004,,694,693,448.17473229031077,249389.2538997662,0.9978393954980657
dish,-1.5,400.0,26.1,,692,691,447.09610192544784,248787.4878295248,0.9978331532342518
dish,-1.5,400.0,26.200000000000003,,690,689,446.0112053498767,248182.23344835464,0.997826874796532
dish,-1.5,400.0,26.300000000000004,,688,688,444.92009334639926,248114.2692626856,0.9999999999999998
dish,-1.5,400.0,26.400000000000002,,687,686,444.7936280677443,247502.3614994916,0.9978173886230343
dish,-1.5,400.0,26.500000000000004,,685,684,443.69065557291896,246887.04384003766,0.9978110183628126
dish,-1.5,400.0,26.6,,683,682,442.58160755046225,246268.3441700858,0.9978046108087397
dish,-1.5,400.0,26.700000000000003,,681,680,441.46653376722037,245646.2902349833,0.9977981656323562
dish,-1.5,400.0,26.800000000000004,,679,678,440.34548374151905,245020.90964170333,0.9977916825013347
dish,-1.5,400.0,26.900000000000002,,677,676,439.2185067467749,244392.2298608577,0.9977851610794214
dish,-1.5,400.0,27.000000000000004,,675,675,438.0856518150561,244302.97260127022,0.9999999999999998
dish,-1.5,400.0,27.1,,674,673,437.92120824736423,243667.97370757788,0.9977753064057565
dish,-1.5,400.0,27.200000000000003,,672,671,436.7770891487535,243029.75121234302,0.9977686877592159
dish,-1.5,400.0,27.300000000000004,,670,669,435.6272270056501,242388.33206667207,0.9977620296131335
dish,-1.5,400.0,27.400000000000002,,668,667,434.47166993047273,241743.74309475374,0.9977553316128567
dish,-1.5,400.0,27.500000000000004,,666,666,433.31046581100014,241640.0409789231,0.9999999999999998
dish,-1.5,400.0,27.6,,665,664,433.1202579300451,240989.3609996489,0.9977452090995258
dish,-1.5,400.0,27.700000000000003,,663,662,431.9481966588997,240335.58492970635,0.997738409884049
dish,-1.5,400.0,27.800000000000004,,661,660,430.77061995957655,239678.7391092728,0.9977315695391324
dish,-1.5,400.0,27.900000000000002,,659,658,429.58757486301295,239018.84976042816,0.9977246876904462
dish,-1.5,400.0,28.000000000000004,,658,657,429.3775604290693,238901.17185350665,0.9977212310839673
dish,-1.5,400.0,28.1,,656,655,428.18397254583203,238235.4137805756,0.9977142862677743
dish,-1.5,400.0,28.200000000000003,,654,653,426.9850454263804,237566.6841889469,0.9977072989919026
dish,-1.5,400.0,28.300000000000004,,652,651,425.780825291801,236895.00884984602,0.9977002688657693
